prefix	name	homepage	category	uri_format
Abeomics	Abeomics cell line products	https://www.abeomics.com/	Cell line collections (Providers)	https://www.abeomics.com/advanced-search-result?keywords=$1
BioGRID_ORCS_Cell_line	BioGRID Open Repository of CRISPR Screens cell lines	https://orcs.thebiogrid.org/	CRISP screens repositories	https://orcs.thebiogrid.org/Search?searchType=10&search=$1&organism=all
cancercelllines	cancercelllines.org - cancer cell line oncogenomic online resource	https://cancercelllines.org/	Cell line databases/resources	https://cancercelllines.org/cellline/?id=cellosaurus:$1
CancerTools	CancerTools.org	https://www.cancertools.org/cell-lines	Cell line collections (Providers)	https://www.cancertools.org/cell-lines/$1
DSHB	Developmental Studies Hybridoma Bank	https://dshb.biology.uiowa.edu/	Cell line collections (Providers)	https://dshb.biology.uiowa.edu/$1
EGA	European Genome-Phenome Archive	https://ega-archive.org/	Sequence databases	https://ega-archive.org/studies/$1
FCDI	FujiFilm Cellular Dynamics, Inc	https://www.fujifilmcdi.com/cirm-ipsc-products/	Cell line collections (Providers)	
FlyBase_Gene	Drosophila genome database; gene entry	https://flybase.org	Organism-specific databases	https://flybase.org/reports/$1.htm
FlyBase_Strain	Drosophila genome database; strain entry	https://flybase.org	Organism-specific databases	https://flybase.org/reports/$1.htm
FPbase	Fluorescent Protein database	https://www.fpbase.org/	Sequence databases	https://www.fpbase.org/protein/$1
GeneCopoeia	GeneCopoeia cell line products	https://www.genecopoeia.com/	Cell line collections (Providers)	https://www.genecopoeia.com/product/search2/?s=$1
Genomeditech	Genomeditech cell line products	https://en.genomeditech.com/product?id=9	Cell line collections (Providers)	https://en.genomeditech.com/search?kwd=$1
Hysigen	Hysigen cell line collection	https://hysigen.com/	Cell line collections (Providers)	https://hysigen.com/$1.html
IARC_TP53	IARC TP53 Database	https://tp53.isb-cgc.org/explore_cl	Polymorphism and mutation databases	
IBRC	Iranian Biological Research Center cell line collection	http://www.en.ibrc.ir/	Cell line collections (Providers)	
Innoprot	Innoprot cell line products	https://innoprot.com/	Cell line collections (Providers)	https://innoprot.com/?s=$1&lang=en
IZSLER	Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna biobank	http://www.ibvr.org/Services/CellCultures.aspx	Cell line collections (Providers)	
KCB	Kunming Cell Bank of Type Culture Collection	http://www.kmcellbank.com/	Cell line collections (Providers)	
LINCS_HMS	Harvard Medical School (HMS) LINCS Center	http://lincs.hms.harvard.edu/db/cells/	Cell line databases/resources	http://lincs.hms.harvard.edu/db/cells/$1
MCCL	Molecular Connection Cell Line ontology	https://bioportal.bioontology.org/ontologies/MCCL	Cell line databases/resources	
NCBI_Iran	National Cell Bank of Iran	https://en.pasteur.ac.ir/Department%20of%20Cell%20Bank	Cell line collections (Providers)	
NCI-DTP	NCI Development Therapeutics Program	https://dtp.cancer.gov/repositories/	Cell line collections (Providers)	
NISES	National Institute of Sericultural and Entomological Science Cell Database	https://web.archive.org/web/20160709065305/https://www.gene.affrc.go.jp/ex-nises/NISESCells/CellindexE1.html	Cell line collections (Providers)	
PubChem_Cell_line	PubChem compound database; cell line pages	https://pubchem.ncbi.nlm.nih.gov	Chemistry resources	https://pubchem.ncbi.nlm.nih.gov/cell/$1
RIKEN_BRC_EPD	RIKEN BRC Experimental Plant Division cell lines	https://epd.brc.riken.jp/en/	Cell line collections (Providers)	https://plant.rtc.riken.jp/resource/cell_line/cell_line_detail.html?brcno=%S
Rockland	Rockland cell line products	https://www.rockland.com/categories/cell-lines-and-lysates/	Cell line collections (Providers)	https://www.rockland.com/search/?searchString=$1
RSCB	Royan Stem Cell Bank	https://web.archive.org/web/20201001144644/http://www.royaninstitute.org/cmsen/index.php?option=com_content&task=view&id=205&Itemid=40	Cell line collections (Providers)	
SKY/M-FISH/CGH	SKY/M-FISH and CGH database	https://www.ncbi.nlm.nih.gov/dbvar/studies/nstd136/	Cell line databases/resources	
Ubigene	Ubigene Biosciences cell line products	https://www.ubigene.us/	Cell line collections (Providers)	https://www.ubigene.us/product/?cate=0&mykeyword=$1
