prefix	name	url
BFO11	Basic Formal Ontology (BFO) 1.1	None
CLO-hPSCreg	Cell Line Ontology - Human Pluripotent Stem [...]	None
CLO-NICR	Cell Line Ontology - Chinese National [...]	None
CTCAE-OAEview	OAE CTCAE view	None
d-acts	Ontology of Document Acts	None
HINO	Human Interaction Network Ontology	None
IAO-Onto-Meta	IAO Ontology Metadata	None
ICDO	International Classification of Disease Ontology	None
IDOBRU	Brucellosis Ontology	None
KTAO	Kidney Tissue Atlas Ontology	None
LINCS-CLOview	CLO LINCS view	None
LTHIDO	LTHIDO	None
NFO	NFO	None
OBI-NIAID-GSC-BRC-view	OBI NIAID-GSC-BRC view	None
OBIws	OBI web service, development version	None
OCE	Ontology of Chemical Elements	None
OCMR	Ontology of Chinese Medicine for Rheumatism	None
OCRe	OCRe	None
OCVDAE	Ontology of Cardiovascular Drug Adverse Events	None
ODAE	Ontology of Drug Adverse Events	None
ODNAE	Ontologyof Drug Neuropathy Adverse Events	None
OGG-At	Ontology of Genes and Genomes - Arabidopsis [...]	None
OGG-Bru	Ontology of Genes and Genomes - Brucella	None
OGG-Ce	Ontology of Genes and Genomes - [...]	None
OGG-Dm	Ontology of Genes and Genomes - Fruit Fly	None
OGG-Dr	Ontology of Genes and Genomes - Zebrafish	None
OGG-Mm	Ontology of Genes and Genomes - Mouse	None
OGG-Pf	Ontology of Genes and Genomes - Plasmodium [...]	None
OGG-Sc	Ontology of Genes and Genomes - Yeast	None
OLOBO	Ontology for Linking Biological and Medical [...]	None
OSCI	Ontology for Stem Cell Investigations	None
PNO	Proper Name Ontology	None
TSO	Transportation System Ontology	None
uberon-basic	Uber anatomy ontology, basic version	None
uberon_collected_metazoa	uberon_collected_metazoa	None
uberon_depictions	uberon_depictions	None
VICO	Vaccination Informed Consent Ontology	None
VIO	Vaccine Investigation Ontology	None
VIVO-ISF	VIVO-ISF	None
